,label,num.feature 1,num.feature 2,num.feature 3,num.feature 4,num.feature 5,num.feature 6,num.feature 7,num.feature 8,num.feature 9,num.feature 10,num.feature 11,num.feature 12,num.feature 13,num.feature 14,num.feature 15,num.feature 16,num.feature 17,num.feature 18,num.feature 19,num.feature 20,num.feature 21,num.feature 22,num.feature 23,num.feature 24,num.feature 25,num.feature 26,num.feature 27,num.feature 28,num.feature 29,num.feature 30,cat.feature 1
10,1,4.55873505486017,0.21458615188502797,-0.5900437807639884,1.0828823028235812,-0.3625346108524158,1.4198653326982438,-0.0270637242216952,2.3796620182036823,-0.30377336682818257,-0.3674654661291127,-1.8826005153635648,1.3690790383791154,-0.0849494347435315,0.4842097956806881,0.8736671000408751,2.7433863082375463,-5.083124034530255,-1.258573898523603,-0.5058038347739735,1.078699273017955,-0.3034888182370751,-1.1473353291055783,0.6196820178488903,1.5851297160082187,1.0765282675137087,0.2410955332529659,5.136578319776306,-3.281558436165055,-3.0613674917218234,1.235354936766906,B
11,1,-2.625713692604022,-0.7342378415010021,-0.8247254298601046,0.5358524398596192,-0.04207820709811494,1.506933502116653,-0.8393045556942204,0.0348377678916208,1.544684171119717,-0.5128595737589032,-4.363879547408281,0.6901924913794669,1.1444792391402843,-0.624476681163579,0.8639829116054192,0.9054379893005776,1.9559260215797862,1.1412937744893041,0.965041892963405,0.5233203769653407,1.2344554160391115,1.7614837982474594,0.6082548017916328,-0.9812188126747078,0.9231283536098079,-0.40155614930330774,0.1063854190683188,-0.024717138893125185,-0.5149965408096524,-0.08268191822398618,A
12,3,-3.2013780863368058,3.048097228264335,0.23238678897760437,1.3231590273745908,1.156622219432266,0.33126668378257185,-4.759574451333602,0.4880855800545384,1.1484361467158375,1.3571739652401618,4.222419094745748,0.3393569553200906,-0.23791512008930812,-0.772173674368881,1.7221002220671118,2.138352150382297,-1.474058111723498,1.0947595952521194,1.05347141682571,-0.10166997657179999,1.541387216556517,0.9859455637358143,0.16303361899782598,-0.26381303822053837,-1.228721950809694,0.10682101587179103,-2.1314448929267216,-1.3561786036074508,-0.236692273864593,-1.5847879246742822,A
13,0,2.7079541943402328,0.8283391616634389,1.018575773126976,0.20535607734698955,0.759576891342367,0.3701376664052316,-2.518312412195338,-1.1955833337083288,-1.5011221203687515,-1.0969335157074043,0.24855056203378703,1.236813841918749,0.011711548055092405,-1.4518880746902472,1.9525565459801897,1.5760165765134253,2.66790802309159,-0.1393337981755777,0.09147358029667117,0.6023843858269993,3.0849353658638328,-1.6554729559009902,0.4314588970718678,0.06429910352704982,0.25786651063975996,-0.478150728430067,-2.318119289028299,2.875157100182909,1.782397552921122,1.4978682066844544,C
14,3,3.0493738903156253,0.12300079144791135,1.0534553579364727,0.2958127205131181,0.05564710295709434,1.4579483850837347,-2.040642252300619,-0.9664909424032048,1.3759500745001012,-1.990913844418356,0.575588992288426,0.09093388991822306,-0.053686828826536775,-1.3046479172029954,0.7576010650683289,3.9366624557691003,-2.173392476302949,0.4741672840516774,1.0298969080227889,-1.6157140004424262,0.6928985234284125,1.9719888504025307,0.5375042822350662,0.18918429170287238,0.7745942112487924,-0.03422123470224975,-1.0794866954735807,-0.12957345861165778,-0.9770613494464476,0.8548000892038677,A
15,1,-0.041445809582989795,-0.26401176858864095,1.7497541430245254,-0.7453314153951028,0.31864741002801406,-0.15461309511547908,-3.0755313188794093,1.0172723686727554,0.25574273220769717,-0.28115218977485823,1.7164743234318927,-0.21935282692574967,0.447990591546208,-0.354790076007908,0.29198549568551496,1.1409181593902433,-0.5584594414053261,1.0030104836250882,-0.7533299398400236,0.014734912286089308,1.5896538652583678,0.4631850102688072,1.5747926351571953,-0.10402399493995845,0.49268547459893264,0.015382071790739055,1.694411032128838,-1.0836027954486616,0.3802406887219264,-0.5763807486363258,B
16,3,-4.046033945872053,4.4271868435917305,0.6172775515062082,0.3133730139814451,1.2793654849318579,0.5407529597355618,1.9835615009285013,-1.9920873807189703,-0.789364130369456,-2.7834162911997904,1.9701424379434749,-1.8301863274127803,-1.626084907828512,-0.12601789891024506,1.2071442345104297,-2.4254322740066203,0.5337795816515939,-0.9150424533263511,-0.5923817974894442,1.2841209946877432,0.2897107358564114,-1.3190593196723124,-1.5695258704102353,-0.7230839201850382,-0.4723562999622828,0.37266784659171415,1.0211849424101929,0.20106530150110294,0.5315297419817179,-0.395971722992813,A
17,4,-1.5196741278675905,2.2300348507983068,0.5266886543946123,0.6240786781612763,-0.841771858772767,0.10443790478004432,-1.0258340250458817,-1.4521014119341047,-0.42974211806925566,0.6269154593249484,-0.23581582982042756,0.06794994050180359,0.6607779064769722,-0.01963530464814632,0.6079116607581757,-0.2942923901584463,-2.2052236484816974,-2.165459382641013,-0.23357750804254537,1.7751510037633413,2.297787527540722,0.902473555916173,0.1970279434756506,0.6455578890727165,-1.4831814640039989,-0.4638400318180803,3.8867478083544076,-1.7166402742646865,2.3334615350631376,-1.0354464312043596,A
18,2,-2.866112916415068,-1.9716052921708167,1.245078464054804,-0.004462307465303517,-1.33226310938959,0.864580056483417,2.689263073619946,-0.06503468119583303,1.5100930679966216,-0.08035325787337189,-4.215262406008279,-0.4436653225637004,0.5551892193137503,0.14257566915991401,-0.45101761578284616,-4.631463661184314,0.26007654904283084,-0.5308259924435672,-0.1074219823672917,-1.975362129245077,0.8224295085209766,-0.14614899288561922,-0.2752522991788917,1.2156347611714509,0.42180024530245686,-0.9938982962318564,-2.3931338683825545,0.4187148044808511,-0.6881482072475854,1.30980022053717,B
19,3,-0.7032271314657235,2.513109698688942,-1.2532444966693452,0.11463551135362532,-1.5810247653276417,1.5659461202994054,-3.509227738288948,-0.13265800262876795,-2.0828604220977276,0.6389753221113793,0.4012674488302279,1.4103185890111243,-0.8677154628942649,-0.1324308305567679,1.102093983487014,-0.303965499985956,-1.3932906913055145,1.9488305298796411,0.8686876072272618,-2.242854875170928,2.9791706811798373,-1.673752776680416,-0.045485579102999024,-0.42245169202685406,-0.35587306522092654,-0.4533617480439689,-1.47383013646186,-0.5381825563396122,-0.38765001908978247,-0.7363603237662238,B
20,0,1.0252866600429722,0.9077237375961887,0.23116129810351463,-2.0312428241054503,0.2137413029802243,-0.9079052417896242,-4.968719395965754,0.2531642063202991,0.8229611523258883,-0.7164111190875454,2.6150014692144063,0.09226599874152845,-0.5764110585893057,0.1320482081275337,0.7194095594233434,5.156911498476935,-0.666671415878275,-1.626187774623518,-1.6761162380383503,-0.07662784741433437,0.9068079929703526,-1.7340809426546322,1.1205014924583803,-0.755402688152726,0.24186195379281958,-0.13747850327096695,-2.8731209996619627,0.14984554911396666,0.10426340435660511,-0.22000522902373862,C
21,2,1.1630819170676776,-0.6156190410106165,1.4644339508709066,1.9848368975221473,-0.5658202316766657,0.4143290595092809,-0.7348483214983462,0.6631541218194982,-0.09897095192250158,2.7742926479428647,0.1579306950659887,-0.06540919875373377,0.7059037406619132,-0.44874605592932626,0.5904372831650609,-0.06777170138807007,-0.8620976837900063,-1.8885815423770762,1.7245300973665103,0.007704980500358741,-0.4505767421192345,1.5176101728350875,0.013109793587508814,0.33215561044932307,-1.3216203482667186,0.309839254144504,2.588274293049501,-2.3760066679193765,0.28934572456546126,0.5687258124500185,B
22,1,2.3942545920426137,0.39907983967430627,1.0301636639767169,0.3980664756631991,-0.06305644417297424,-0.02548788374940314,4.279403177464374,0.15469381664864149,3.5635697621180165,-0.267747363166725,-1.6597132315735161,1.415000507424367,0.14595894239089577,0.05570884054482667,0.4477535907289443,-1.7713544314711225,-2.3581137247693493,0.13163345794487277,0.29784221631290864,-0.2557171108277523,3.4013686308912976,0.44998154239439336,1.3035867734423379,-0.6550028176290332,0.02517370786566943,-0.0814806531208602,0.416575207895848,2.155186185136769,0.08708607156102689,0.5857939986178082,B
23,1,-0.1406900194775976,0.17465820035277027,0.43358097316772826,-0.15767527415206375,0.30666945480985963,-0.4600168255707331,-7.277200492983939,0.751403511007939,-1.6605612901689566,0.8764727449416153,2.12595347961758,-1.1470668691692139,-1.3929125907631077,-0.4960944554978941,-1.147010287582648,3.3758316295946327,-0.28107661618726376,-0.5715383110990697,-0.9783978021153582,-0.014666186706985718,1.5398025859453337,0.8935238545387795,-0.4838881097713894,-1.5569304925753291,0.9400442851379444,1.5492574513802695,0.6585549626612227,-2.2955067078475024,0.6541936012943018,0.6995878100013745,B
24,1,0.910541675652678,-1.2376337190345355,-0.1283023011753799,1.5214215579113417,0.34299847479990553,-0.3378397272053498,-8.593900190643486,1.160942254908501,-3.3639520894182042,1.0428751482842475,1.6558612818322755,0.32198735266886513,0.0005042933441887776,-0.9547876835189079,-0.8753544187644432,1.9663585045252967,-0.4052247768198455,0.9021101201536922,-0.3376894504446928,-0.6942034732697754,1.582046216094394,2.3639250710573823,-0.22861642764969134,-0.34869832541315304,-0.15009780602043252,1.3305822223479928,-1.567005344445735,-2.580756618640097,1.0100455255063012,1.6104006105047264,B
25,1,2.0698488304860723,-1.9524377176105943,0.4041911417774643,1.7581569354528406,-0.8576364412863905,-0.44470810345659517,-2.804840658563435,-1.39563481504138,-1.573527211669472,0.7002579451165296,0.5068135324568213,0.1649036731649393,1.5978258312940865,0.33200957042274404,-0.20930874791687523,1.2019748498793854,-0.6639682606155267,0.7853055631196773,-0.5743108318907959,-0.5879974460058576,-0.7690893498923196,1.0910245751364305,-0.6875467153855862,1.1549499328261843,-1.952429198775667,-0.2533186012263604,0.3479594325750053,-1.5882615029825053,1.3273304714055,0.5937021406257246,C
26,2,-1.6854890661658501,-0.18251321159518583,1.2219421946908673,0.3735863837472787,0.31579355624045025,-0.3485377360196966,-2.0238400519243713,-1.0178524705478622,-0.8723505749236677,-0.1506609802872033,-4.80458940207166,-0.2420170954404349,1.0848910442060606,-1.3105436590319433,0.49398494361137424,-1.734705721070687,-3.2020217163917977,1.9717242889552549,-0.33817804351206726,-0.548398353291967,3.089443481171824,0.23611948843555555,-0.29487635659912614,0.6163582600399925,-0.12607001940567175,-1.330498739740481,-0.28468406017880643,-1.7971523720992937,0.0727385804544031,-0.18248547638439935,B
27,0,-1.6357304641796302,3.4179626787521467,-1.2531554657206685,0.13591454756917676,-1.1142560797196817,0.6087417878982717,7.132135032896586,-0.04448981844208036,1.5071308425055854,-0.45382561757970863,1.262481331210466,1.4941431416539808,-1.2684710605449252,-0.410910855536896,0.026230652561596554,3.7520604359284913,-0.7517570107960244,-0.2948353840398876,1.3914541964401552,-0.23099079213400617,-4.5736319529581975,1.1014993791797374,1.2007908137704217,0.8438023282626174,-1.4821833658882995,-0.05653844294416402,1.1392576286417784,3.3500471740587443,-0.8263832604016121,0.3005868280115206,B
28,1,-3.014541370574181,-1.1677014076638161,0.1964772310290821,0.7052051309542248,-0.4570916799084336,1.8406482038452314,-0.9560505277592647,-0.8360110868524877,-2.1674594314276194,-1.7077483188564473,-1.5444909046671542,-0.41393100628469304,-1.2823872574565878,0.23965234938378235,1.3935886260902945,-0.030696007487238525,2.0279505110091263,0.28271059988275793,1.3206967598468018,0.8396348239674813,1.6731029294256947,1.1134256651285133,-0.6176898898525675,-0.8342026476665715,0.35006082510444114,-0.5405670801560841,-0.9992237197420143,3.4025363957498405,1.603166992172489,0.5284401794601058,A
29,3,-1.9542793815914092,-0.40583253758652316,-0.2565202440695701,0.49726738755599154,0.08046515571765764,0.13939807917129335,4.804529143678722,-0.8854403854237363,1.6816440300394784,1.2235898357760917,-0.021626232032988718,1.0637635608247746,-1.8452669683240497,-0.3095808598240568,-0.6220156463889805,-4.092825647346785,1.373519402763524,0.8999690042783064,-0.6821301332390755,0.3690154876187759,1.2033211650419209,0.6997823905316647,0.14984639595108973,0.9998638436601944,0.5011992326121282,-0.3864531319541735,2.979830578059576,1.9172386222845919,1.0611025522587438,-0.990766720161886,A
30,1,1.740564454681595,2.7523373868549696,0.2703565539881236,0.18610356673196443,-0.29893268623991254,-0.26929250038468333,3.4537751518467634,0.39595553019124285,2.1421223323099245,-0.3098427581030807,-3.620901683375466,0.12745390397752407,-0.1562223525915328,0.6710272439373559,-1.534497211837833,0.33790880275018276,-0.29091130579108393,-1.1705086493744201,1.7103764270529174,1.3666584010264675,1.8086508821505132,-0.9772532636068091,1.3969426949626167,0.11252148150246566,2.2132249922694958,0.8319129744906179,1.7538118499821502,0.5083730394063355,-1.083449156985021,1.1705790456876581,B
31,4,1.0850724427765424,-1.4765514746757722,1.05666722478398,0.40079023043882034,0.9441970383578138,0.33236407201436247,3.9887255450778087,0.4614158341470427,-1.9484210930520058,-1.6785125993730499,-1.9481407246812554,-0.03671543587104947,-0.5612960405382638,-0.7212126354213875,0.43713586411321503,-2.8581821438488917,1.4901562099862549,-0.6438894215153298,0.4239730756692024,1.3204403557989852,-1.2972258678931237,-1.085085707176391,-0.08070304227184116,0.575817575534071,0.034491339158822784,0.03199975212050429,-1.6586776870410767,2.598864563103616,-0.3340954352588895,1.753061082503533,A
32,3,-1.9654205589841829,5.004949344870818,-0.3068427423556914,1.655042378355108,-0.3232151883981602,0.2889370271307833,2.1631635787599266,-0.14332497996865537,-0.23496003835610166,-0.3196385789429744,-0.6663783898012198,-0.13781715690836194,-1.5326121249093836,1.5979676754206527,0.055753250088605454,-3.1550050286156313,1.1301701019050867,-0.39792487508487395,0.4151152455793553,-1.2943154618145754,1.518725155658314,0.4448583637399477,-0.04093676180609157,0.3053842376639226,-1.012462373274547,-0.5307001592025534,-0.4483547763799861,-0.2605437104829752,0.08406663875899623,0.32224082168541346,A
33,2,0.7154714129724531,-4.283622922330025,0.9169303415100857,0.9884049613303683,0.31217253792810234,0.9296765911809226,-0.5167609560582102,1.119331320326461,2.277771621827159,-0.09488115750032866,2.098439490059057,1.380036881147459,-0.4850944624332024,0.8542316386781696,-2.4258781225080983,0.3761130325375267,-1.2352570494346944,1.673751936349352,-0.7412554948728862,-2.595494365952866,-0.9761870156787938,-1.22582360391937,0.7216113524407752,-0.25578521788670583,-0.3037085365274098,1.5360435315583723,0.21148860457243515,-0.33844946625007455,0.557701740758026,0.39788147707485666,A
34,0,0.47881945698409345,-2.1173728841087827,0.14899370042154403,0.9566677542453694,-0.7049964669614495,0.4478241276471028,-3.253771326187447,-0.4072292599472035,-0.13189152072704222,0.31377457521483487,-0.20116253554518856,-0.6321492348346471,-0.009606166641090014,-0.32510992083483337,2.598043810518624,-0.07793836324699108,3.3745397007874094,1.2101591067946935,0.6340816137987539,1.1433756634068832,1.8459490219752732,0.5559428389763121,0.697852554647542,0.21980168675167006,-0.6964451973522642,0.7998676986400295,-1.8871818400390399,0.7631076107145628,-1.172579224309371,-0.7856717281124356,C
35,2,0.03691108183152672,-1.1952010981965082,1.3473349881846048,0.4445571944048937,1.8804281910432141,-0.4466898756168298,3.2257956988368126,0.8866848625247948,-0.8880096970482657,0.42393143829542457,0.3358567715667474,0.8984188448898559,-2.8982619111025465,1.6914598008952273,-0.9916011955873641,-0.7493847714304046,-2.448930004151302,1.7321968955054252,1.693110970247233,0.47784586869439805,-1.8698037846597295,-0.37892228354427215,0.6778411825762651,-0.29812246403772036,0.6293397811787633,1.0058150728450912,0.08670343185128418,1.460560061299148,0.8543421851162748,1.006019373340676,B
36,1,1.52215437760777,-1.2042749143210347,1.7944565457756916,-1.7005899162107114,0.6684460239461567,-0.15444359641764963,-5.210292022275122,0.2890289753001597,-1.9152003105876356,0.5530200296387286,2.2499023986961846,-1.6765185744453048,1.716776405259918,-0.21837459103474874,-0.6377355440054485,2.912113366851635,-0.39259370481323463,0.31403348526367936,-0.31687613344610766,0.5124671995430933,1.31113014302175,0.09591834647812258,-0.6435830512597123,0.696730794237323,-0.10378082606769165,-0.14968891790886243,1.1184618534956694,-0.4947953034219418,0.7742078647235828,0.007253275391253186,C
37,3,2.92318483214382,1.3718220369495602,0.10977292726169127,1.2881151047672477,0.4055402045726516,0.2823030854751896,-0.047292188252458595,0.37720831222053075,-0.5584883991284902,-0.10134024987268966,2.8443090222901657,0.1885243011147077,2.294066697094193,0.7051173801370316,1.1122272739203078,3.5102736514549537,-0.13833966314602417,1.3886528500501811,-0.16011976168012867,0.4240845933375951,0.3723892995567314,-1.3847071629885888,-0.8839025116028117,-0.24823080769282277,0.24998488852491554,-0.3834928989862255,-3.087386641394242,3.8780133166385027,-1.551136202840227,-1.7104455110433578,A
38,1,1.2813849953087555,0.09874086542705443,1.4654380050458904,1.0045323548104474,-0.5837178482202762,0.9180715991417838,6.700236309208446,-1.1739070027559904,0.9652616031211166,-1.973501758532711,0.8111301564868666,-0.06701541758636648,1.3845098024668288,0.8882156759677303,0.07259187037650394,-1.3028126919809504,-2.2251887461195303,-0.06049239654238178,-1.0761841269685326,0.25684560794022393,-1.126275904748692,1.7724159356783933,0.8435358332919398,-0.6536029836419316,-3.057969957164068,1.6400309368547574,1.8222772131654912,2.9013325751643335,-0.5601684062907886,-0.8012914258645967,A
39,3,-1.572026706687885,-2.813071715811433,-0.3900309805107164,0.5795069912996061,-1.29987064676633,0.4488724491361431,-0.5332677181299351,-0.04648143146503844,-2.3867424209223462,-0.3109829294598473,0.8792385535621751,0.05100685110481092,1.502918463122985,-1.5955259261841264,0.9216188499995445,-0.9524670995089602,1.7848433099976122,-1.510470692625865,-1.0177944825919363,-1.2079598022958196,0.7435129373608084,0.34000602146782355,1.141094452116903,-0.936765857190211,0.5502913429138051,-0.37584009866049406,0.0836622148977865,3.1921139111975902,0.40965600102674626,0.06146990489663273,A
40,2,-3.448650792001524,4.7514104837948725,-0.016279404091291028,1.3762950611183837,-0.9773406635120855,-0.9558365666635019,5.193519257634251,2.239449681860397,-1.0946906794717515,2.3963456152858438,0.7230683243569934,0.6217526330642966,-0.31720352499380344,-0.2642575412376318,0.9820878493698526,-1.5815012807312478,-1.5799349092427244,-1.019055123759134,0.8564515344400561,1.82841283802981,-1.7825593757105112,0.7410428031044629,-0.17144505838189952,-1.0656486966521763,0.6503314724454504,-1.5628952299698011,0.3466418282880638,1.3208710758978606,1.073049331708643,1.5386131285261833,A
41,1,2.198447118788146,-0.4525779346316716,0.12206627875331273,0.5288330025285312,-0.3143660087809691,-1.5042398497193479,-4.577350594572307,-1.02174013097705,-0.7380034197134833,0.45118886432676564,0.901659762252205,0.1353693950965239,-0.41361013514388756,0.4234949648949049,0.06393921952796988,1.8155061893255984,-2.103401698127287,0.9226393263927857,-1.499570429917287,-1.7704180635275542,1.8820017240228872,-0.16651911745543105,-0.016033755251204096,-1.942358138055433,-0.9377951128145944,-1.7584399647849038,0.9000045007449703,-2.094787901389266,0.3998567382069572,1.3937573668704217,B
42,0,0.015645247031882775,1.2352276949242682,0.5530513640519023,-0.17577111355678096,0.010478845898334033,-0.6447418444443911,1.979626438519235,-0.19433967201331284,2.3362376845016946,0.7108853220413645,-2.6170814378493135,0.04303993628173152,-0.32439418437591916,0.3881694609775469,-1.3181832494842802,2.5312979001437683,-0.28139885538764176,-1.1727006915162153,0.6547054283101816,-0.6400857481607988,-0.7233187767666217,-1.1468957230909598,-0.22782978010421537,0.5627282709805173,0.3040274736146431,-0.10626846046968608,-0.08381959181372264,0.2742722438380728,0.8683508956598326,-0.8693648003589908,C
43,3,2.1953051156859367,-2.7930538741306896,1.1412911474027587,-1.882551672096257,1.8335152480204182,-0.2941537996312157,-2.1702958386973954,0.7060920441129964,2.669400735326559,0.9462990164321885,1.2460941586369647,0.573229687964018,-0.5520771978235094,-1.0554139502662094,-3.0566482544827354,1.3153555486839932,-1.3533723552554708,0.10097482714258763,-0.042012033012683025,-0.4475256555794366,2.730627873716769,-0.6537511396651423,-0.18517970580301926,1.979094614230727,-1.0442628478615,1.8341752186427496,0.20051363996676766,0.5652437563383053,-0.14205047375661242,-0.7061475916889209,A
44,0,-3.373427898908579,2.1785988339711335,-0.6203779317352854,0.45870662333581647,-0.027959725199138447,-0.7192002417220413,0.5910491774687341,1.8042183363047255,0.3354569481824382,-0.10699581878417805,1.1599002701732257,-0.004664485412903541,-0.19987150488418567,-0.24976918198784284,-0.06152797264610102,1.2019460020840342,0.3950259647000236,-0.19944621195501053,0.16938238305526288,0.6736677378648107,0.23717036089531654,0.5909979169268421,1.719522220997637,-0.40619762587720354,0.9413081319683303,0.9214395478343572,-0.48303405441992364,1.9084130862696915,-0.5977671489969003,-1.028214959190291,C
45,2,0.4705528565221476,-0.6160008717294919,1.3320450406222653,0.14180854895819717,-0.051800246425761254,1.1401456224882955,-2.36755141145867,-1.0164321819257787,-0.1387354753934161,-0.7309942275740744,-0.14950088808553072,1.759314772159712,-0.3919379251091558,0.24199611503287052,0.3975593747924814,2.176379873392254,0.029462642639286024,0.794254035315047,0.02244735878949125,0.8959343569077842,-0.31331008613747857,-0.6226880824041421,-2.2192834594666344,-0.20602748605452062,-1.245927706111177,-1.494874558108944,0.9086591283121833,-1.3306182133243922,0.7394668289758755,-0.703902468607145,B
46,1,1.2407540614909152,-1.919062791334484,0.8324879594233405,-0.5871921719617799,0.05087593645357987,-0.2918940816373864,-1.4335035094284343,-1.420871292329021,0.3086470645252307,0.13670222951287891,0.200846349623256,-1.4283622005257495,-0.871174732558567,-0.6752339598136012,1.2165351030425844,-0.6887454676542829,-1.1118659889327656,-0.2946640502716008,0.6588128664671349,1.20846289652249,1.5932952718739277,-0.6602878541397028,1.7970676339806726,1.295611975977517,-0.649735838094882,0.41153677541244205,0.23905031085465148,-0.3775855595350488,0.8212598157982471,-0.3128755517830428,B
